SN,Name,Symbol,Status,Sector,Instrument,Email,Website
1,Nabil Bank Limited,NABIL,Active,Commercial Banks,Equity,rajesh.bogati@nabilbank.com,
2,Nepal Investment Mega Bank Limited,NIMB,Active,Commercial Banks,Equity,NIBL.Nepse@nibl.com.np,http://www.nibl.com.np
3,Standard Chartered Bank Limited,SCB,Active,Commercial Banks,Equity,Legal.Nepal@sc.com,www.sc.com/np
4,Himalayan Bank Limited,HBL,Active,Commercial Banks,Equity,legal@himalayanbank.com,https://www.himalayanbank.com
5,Nepal SBI Bank Limited,SBI,Active,Commercial Banks,Equity,cs@nsbl.com.np,https://nsbl.statebank
6,Everest Bank Limited,EBL,Active,Commercial Banks,Equity,sharedept@ebl.com.np,www.everestbankltd.com
7,NIC Asia Bank Ltd.,NICA,Active,Commercial Banks,Equity,nica.nots@nicasiabank.com,
8,Machhapuchhre Bank Limited,MBL,Active,Commercial Banks,Equity,machbank@mbl.com.np,http://www.machbank.com
9,Laxmi Sunrise Bank Limited,LSL,Active,Commercial Banks,Equity,piyush.aryal@laxmibank.com,
10,Kumari Bank Limited,KBL,Active,Commercial Banks,Equity,info@kumaribank.com,http://www.kumaribank.com
11,Siddhartha Bank Limited,SBL,Active,Commercial Banks,Equity,laxman.ghimire@sbl.com.np,
12,Soaltee Hotel Limited,SHL,Active,Hotels And Tourism,Equity,lbkhatri@soaltee.com.np,http://www.soalteehotel.com
13,Taragaon Regency Hotel Limited,TRH,Active,Hotels And Tourism,Equity,info@taragaon.com,
14,Oriental Hotels Limited,OHL,Active,Hotels And Tourism,Equity,legal@radkat.com.np,
15,National Hydro Power Company Limited,NHPC,Active,Hydro Power,Equity,info@nhpcl.com,
16,Butwal Power Company Limited,BPCL,Active,Hydro Power,Equity,hari.budhathoki@bpc.com.np,http://www.bpc.com.np
17,Chilime Hydropower Company Limited,CHCL,Active,Hydro Power,Equity,narayanprasad.acharya@chilime.com.np,
18,Salt Trading Corporation,STC,Active,Tradings,Equity,legalstcnepal@gmail.com,
19,Bishal Bazar Company Limited,BBC,Active,Tradings,Equity,info@bishalbazar.com.np,
20,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,Active,Microfinance,Equity,rbchaudhary@nirdhan.com.np,
21,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,Active,Microfinance,Equity,info@chhimekbank.org,
22,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,Active,Microfinance,Equity,ddbl@ddbank.org.np,
23,Sanima Bank Limited,SANIMA,Active,Commercial Banks,Equity,RUDRA@sanimabank.com,www.sanimabank.com
24,Narayani Development Bank Limited,NABBC,Active,Development Banks,Equity,info@ndbl.com.np,www.ndbl.com.np
25,Nepal Insurance Co. Ltd.,NICL,Active,Non Life Insurance,Equity,nic@nepalinsurance.com.np,
26,Rastriya Beema Company Limited,RBCL,Active,Non Life Insurance,Equity,info@rbcl.gov.np,
27,National Life Insurance Co. Ltd.,NLICL,Active,Life Insurance,Equity,it@nationallife.com.np,
28,Himalayan Everest Insurance Limited,HEI,Active,Non Life Insurance,Equity,subindra.shrestha@hei.com.np,
29,United Ajod Insurance Limited,UAIL,Active,Non Life Insurance,Equity,info@unitedajodinsurance.com,www.unitedajodinsurance.com
30,Siddhartha Premier Insurance Limited,SPIL,Active,Non Life Insurance,Equity,premier@picl.com.np,
31,Neco Insurance Limited,NIL,Active,Non Life Insurance,Equity,info@neco.com.np,http://www.necoinsurance.com.np
32,Prabhu Insurance Ltd.,PRIN,Active,Non Life Insurance,Equity,info@prabhuinsurance.com,http://www.prabhuinsurance.com
33,Sagarmatha Lumbini Insurance Co. Limited,SALICO,Active,Non Life Insurance,Equity,bishow.ad@sagarmathainsurance.com.np,
34,IGI Prudential insurance Limited,IGI,Active,Non Life Insurance,Equity,compliance@iginepal.com,http://www.iginepal.com
35,Nepal Life Insurance Co. Ltd.,NLIC,Active,Life Insurance,Equity,cs@nepallife.com.np,
36,Life Insurance Corporation (Nepal) Limited,LICN,Active,Life Insurance,Equity,cs@licnepal.com.np,http://www.licnepal.com.np
37,Shikhar Insurance Co. Ltd.,SICL,Active,Non Life Insurance,Equity,info@shikharinsurance.com,http://www.shikharinsurance.com
38,Nepal Finance Ltd.,NFS,Active,Finance,Equity,info@nepalfinance.com.np,www.nepalfinancelimited.com.np
39,Bottlers Nepal (Balaju) Limited,BNL,Active,Manufacturing And Processing,Equity,prburma@coca-cola.com.np,
40,Nepal Lube Oil Limited,NLO,Active,Manufacturing And Processing,Equity,g.bhattarai@cg.holdings,
41,Gurkhas Finance Ltd.,GUFL,Active,Finance,Equity,mukunda@gurkhasfinance.com.np,www.gurkhasfinance.com.np
42,Citizen Investment Trust,CIT,Active,Investment,Equity,cit.cmkt@gmail.com,
43,Bottlers Nepal (Terai) Limited,BNT,Active,Manufacturing And Processing,Equity,investorrelations@coca-cola.com.np,
44,Unilever Nepal Limited,UNL,Active,Manufacturing And Processing,Equity,unl.shareholdersconnect@unilever.com,
45,Best Finance Company Ltd.,BFC,Active,Finance,Equity,raj.shrestha@bestfinance.com.np,
46,Goodwill Finance Limited,GFCL,Active,Finance,Equity,info@goodwill.net.np,https://goodwillfinance.com.np/
47,Himalayan Distillery Limited,HDL,Active,Manufacturing And Processing,Equity,info@himalayandistillery.com,
48,Pokhara Finance Ltd.,PFL,Active,Finance,Equity,info@pokharafinance.com.np,
49,NMB Bank Limited,NMB,Active,Commercial Banks,Equity,pramod.dahal@nmb.com.np,http://www.nmb.com.np
50,Shree Investment Finance Co. Ltd.,SIFC,Active,Finance,Equity,info@shreefinance.com.np,http://www.shreefinance.com.np
51,Central Finance Co. Ltd.,CFCL,Active,Finance,Equity,info@centralfinance.com.np,
52,Janaki Finance Company Limited,JFL,Active,Finance,Equity,info@jfcjanakpur.com,
53,Prabhu Bank Limited,PRVU,Active,Commercial Banks,Equity,amit.bhandari@prabhubank.com,
54,Samriddhi Finance Company Limited,SFCL,Active,Finance,Equity,cs@sfcl.com.np,http://www.wmerchantbank.com
55,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,Active,Finance,Equity,compliance@gmbf.com.np,www.gmbf.com.np
56,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,Active,Microfinance,Equity,finance@swbbl.com.np,www.swbbl.com.np
57,ICFC Finance Limited,ICFC,Active,Finance,Equity,nepsereport@icfcbank.com,www.icfc.com.np
58,Excel Development Bank Ltd.,EDBL,Active,Development Banks,Equity,info@edb.com.np,
59,Nepal Doorsanchar Company Limited,NTC,Active,Others,Equity,cs.nt@ntc.net.np,www.ntc.net.np
60,Progressive Finance Limited,PROFL,Active,Finance,Equity,info@pfltd.com.np,http://www.pfltd.com.np
61,Global IME Bank Limited,GBIME,Active,Commercial Banks,Equity,nlisting@gibl.com.np,http://www.globalimebank.com
62,Citizens Bank International Limited,CZBIL,Active,Commercial Banks,Equity,rajendra.shrestha@ctznbank.com,www.ctznbank.com
63,Prime Commercial Bank Ltd.,PCBL,Active,Commercial Banks,Equity,CS@pcbl.com.np,www.primebank.com.np
64,Lumbini Bikas Bank Ltd.,LBBL,Active,Development Banks,Equity,hari.subedi@lumbinibikasbank.com,
65,Arun Valley Hydropower Development Co. Ltd.,AHPC,Active,Hydro Power,Equity,arunvalley2054@gmail.com,
66,Miteri Development Bank Limited,MDB,Active,Development Banks,Equity,thakuri@miteribank.com.np,http://www.miteribank.com.np
67,Asian Life Insurance Co. Limited,ALICL,Active,Life Insurance,Equity,asianlife@asianlife.com.np,www.asianlife.com.np
68,Himalayan Life Insurance Limited,HLI,Active,Life Insurance,Equity,rajan@primelifenepal.com,
69,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,NMLBBL,Active,Microfinance,Equity,info@nerude.org.np,
70,Agricultural Development Bank Limited,ADBL,Active,Commercial Banks,Equity,cs@adbl.gov.np,
71,Mahalaxmi Bikas Bank Ltd.,MLBL,Active,Development Banks,Equity,listing@mahalaxmi.com.np,http://www.yetibank.com
72,SuryaJyoti Life Insurance Company Limited,SJLIC,Active,Life Insurance,Equity,it@suryalife.com,
73,Garima Bikas Bank Limited,GBBL,Active,Development Banks,Equity,info@garimabank.com.np,
74,Jyoti Bikas Bank Limited,JBBL,Active,Development Banks,Equity,krishna.oasti@jbbl.com.np,
75,Karnali Development Bank Limited,KRBL,Active,Development Banks,Equity,info@kdblnepal.com,www.kdblnepal.com
76,Corporate Development Bank Limited,CORBL,Active,Development Banks,Equity,info@corporatebank.com.np,
77,Kamana Sewa Bikas Bank Limited,KSBBL,Active,Development Banks,Equity,pranay.tuladhar@kamanasewabank.com,https://www.kamanasewabank.com/
78,Multipurpose Finance Company Limited,MPFL,Active,Finance,Equity,mfclfin43@gmail.com,
79,Shangrila Development Bank Ltd.,SADBL,Active,Development Banks,Equity,info@shangrilabank.com,www.shangrilabank.com
80,Shine Resunga Development Bank Ltd.,SHINE,Active,Development Banks,Equity,info@srdb.com.np,https://srdb.com.np/
81,Muktinath Bikas Bank Ltd.,MNBBL,Active,Development Banks,Equity,info@muktinathbank.com.np,
82,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,Active,Microfinance,Equity,bijay@fmdb.com.np,
83,Manjushree Finance Ltd.,MFIL,Active,Finance,Equity,info@manjushreefinance.com.np,manjushreefinance.com.np
84,Nepal Bank Limited,NBL,Active,Commercial Banks,Equity,suresh.ghimire@nbl.com.np,www.nepalbank.com.np
85,Swarojgar Laghubitta Bittiya Sanstha Ltd.,SLBBL,Active,Microfinance,Equity,info@slbbl.com.np,www.slbbl.com.np
86,NLG Insurance Company Ltd.,NLG,Active,Non Life Insurance,Equity,manoj.shrestha@nlgi.com.np,
87,Sindhu Bikash Bank Ltd,SINDU,Active,Development Banks,Equity,info@sindhubank.com.np,
88,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,SKBBL,Active,Microfinance,Equity,info@skbbl.com.np,http://www.skbbl.com.np
89,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,Active,Microfinance,Equity,info@gblbs.com.np,http://www.grameenbanknepal.com
90,Reliance Finance Ltd.,RLFL,Active,Finance,Equity,loginnepse@reliancenepal.com.np,
91,Sanima Mai Hydropower Ltd.,SHPC,Active,Hydro Power,Equity,sanimamai@sanimahydro.com,www.maihydro.com
92,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,Active,Microfinance,Equity,info@kalikabank.com.np,www.kalikabank.com.np
93,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,Active,Microfinance,Equity,mlboperationdepart@gmail.com,http://www.mldbank.com.np
94,Ridi Power Company Limited,RIDI,Active,Hydro Power,Equity,sayikanepal@gmail.com,
95,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,Active,Microfinance,Equity,company.secretary@laxmilaghu.com.np,https://laxmilaghu.com.np/
96,Barun Hydropower Co. Ltd.,BARUN,Active,Hydro Power,Equity,barunhydro@gmail.com,
97,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,Active,Microfinance,Equity,vlbs@vlbs.com.np,
98,Himalayan Laghubitta Bittiya Sanstha Limited,HLBSL,Active,Microfinance,Equity,info@himalayanlaghubitta.com,www.himalayanlaghubitta.com
99,Matribhumi Lagubitta Bittiya Sanstha Limited,MATRI,Active,Microfinance,Equity,secretorykisanmf079@gmail.com,
100,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,Active,Microfinance,Equity,info@jucbank.com.np,
101,Api Power Company Ltd.,API,Active,Hydro Power,Equity,apipowercompany@gmail.com,www.apipower.com.np
102,NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,Active,Microfinance,Equity,surya.thapa@nmbmicrofinance.com,http://www.cleanvillage.com.np
103,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,Active,Microfinance,Equity,info@gilb.com.np,http://www.gilb.com.np
104,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,Active,Microfinance,Equity,pramesh.swmfi@gmail.com,
105,Mero Microfinance Bittiya Sanstha Ltd.,MERO,Active,Microfinance,Equity,meromicrofinance@gmail.com,
106,Hydorelectricity Investment and Development Company Ltd,HIDCL,Active,Investment,Equity,jbasnet@hidcl.org.np,www.hidcl.org.np
107,Ngadi Group Power Ltd.,NGPL,Active,Hydro Power,Equity,nyadigroup06@gmail.com,
108,Green Development Bank Ltd.,GRDBL,Active,Development Banks,Equity,info@greenbank.com.np,http://greenbank.com.np/
109,National Laghubitta Bittiya Sanstha Limited,NMFBS,Active,Microfinance,Equity,hofficenmfbs@gmail.com,http://www.nationalmicrofinance.com.np
110,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,Active,Microfinance,Equity,info@rsdcmf.com,www.rsdcmf.com
111,Khanikhola Hydropower Co. Ltd.,KKHC,Active,Hydro Power,Equity,khanikhola.hpc@gmail.com,
112,Dibyashwori Hydropower Ltd.,DHPL,Active,Hydro Power,Equity,dibyashwarihydropower@gmail.com,
113,Arun Kabeli Power Ltd.,AKPL,Active,Hydro Power,Equity,arunkabeli@gmail.com,
114,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,Active,Microfinance,Equity,info@forwardmfbank.com.np,
115,Synergy Power Development Ltd.,SPDL,Active,Hydro Power,Equity,email.synergy@gmail.com,www.synergyhydro.com
116,United Modi Hydropower Ltd.,UMHL,Active,Hydro Power,Equity,unitedmodi@ntc.net.np,www.umh.com.np
117,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,Active,Microfinance,Equity,samata@samata.org.np,www.samata.org.np
118,Chhyangdi Hydropower Ltd.,CHL,Active,Hydro Power,Equity,chhyangdihydropowerltd@gmail.com,
119,Himalayan Power Partner Ltd.,HPPL,Active,Hydro Power,Equity,hpphydro.binaya@gmail.com,http://www.hpp.com.np
120,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,Active,Microfinance,Equity,saroj.singh@mslbsl.com.np,mslbsl.com.np
121,Nepal Hydro Developers Ltd.,NHDL,Active,Hydro Power,Equity,info@charnawathihydro.com,www.charnawatihydro.com
122,Support Microfinance Bittiya Sanstha Ltd.,SMB,Active,Microfinance,Equity,smicrofinance7@gmail.com,https://supportmicrofinance.com.np/
123,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,Active,Microfinance,Equity,prempathak021@gmail.com,http://www.unnatimfi.com.np
124,Radhi Bidyut Company Ltd,RADHI,Active,Hydro Power,Equity,info@radhibidyut.com.np,
125,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,Active,Microfinance,Equity,nepalseva@gmail.com,
126,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,Active,Microfinance,Equity,nadeplaghubitta@gmail.com,
127,Panchakanya Mai Hydropower Ltd,PMHPL,Active,Hydro Power,Equity,panchakanyamai@gmail.com,
128,Kalika power Company Ltd,KPCL,Active,Hydro Power,Equity,daraudikalikahydro@gmail.com,
129,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,Active,Hydro Power,Equity,ankhukhola@yahoo.com,www.aankhukholahydropower.com.np
130,Joshi Hydropower Development Company Ltd,JOSHI,Active,Hydro Power,Equity,info@joshihydropower.com,www.joshihydropower.com
131,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,Active,Microfinance,Equity,aarambhachautari@gmail.com,www.aarambhachautari.com
132,Upper Tamakoshi Hydropower Ltd,UPPER,Active,Hydro Power,Equity,office@utkhpl.org.np,www.tamakhosihydro.org.np
133,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,Active,Microfinance,Equity,samudayikbank@gmail.com,www.samudayikbank.com.np
134,Ghalemdi Hydro Limited,GHL,Active,Hydro Power,Equity,relinarenergy@gmail.com,www.ghalemdi.com
135,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,Active,Microfinance,Equity,info@ashamicrofinance.com.np,www.ashamicrofinance.com.np
136,SHIVAM CEMENTS LTD,SHIVM,Active,Manufacturing And Processing,Equity,info@shivamcement.com,www.shivamcement.com
137,UNIVERSAL POWER COMPANY LTD,UPCL,Active,Hydro Power,Equity,upcl.share@tkkhp.com.np,www.universalpowercompany.com.np
138,Mountain Hydro Nepal Limited,MHNL,Active,Hydro Power,Equity,mountainhydronepal@gmail.com,www.mountainhydronepal.com.np
139,Panchthar Power Compant Limited,PPCL,Active,Hydro Power,Equity,ppchewa@gmail.com,www.ppcl.com.np
140,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,Active,Microfinance,Equity,ganapati.micro@gmail.com,www.ganapatimicro.com.np
141,Himalaya Urja Bikas Company Limited,HURJA,Active,Hydro Power,Equity,himalayaurja@gmail.com,www.himalurja.com
142,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,Active,Microfinance,Equity,guranslbbs@gmail.com,www.guranslaghubitta.com.np
143,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,Active,Microfinance,Equity,info@swabhimaanlaghubitta.com.np,www.swabhimaanmicrofinance.com
144,Union Hydropower Limited,UNHPL,Active,Hydro Power,Equity,unionhppl@gmail.com,www.unionhydropower.com.np
145,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,Active,Microfinance,Equity,ilbslfinance@gmail.com,www.infinitymbsl.com
146,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,Active,Hydro Power,Equity,neupane.nar@gmail.com,www.rghpcl.com.np
147,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,Active,Hydro Power,Equity,sanjenhcl@gmail.com,www.sjcl.com.np
148,Saptakoshi Development Bank Ltd,SAPDBL,Active,Development Banks,Equity,info@skdbl.com.np,www.skdbl.com.np
149,Himal Dolakha Hydropower Company Limited,HDHPC,Active,Hydro Power,Equity,hydrohimaldolakha@gmail.com,www.himaldolakhahydro.com
150,Nepal Reinsurance Company Limited,NRIC,Active,Others,Equity,nepalre@ntc.net.np,www.nepalre.com.np
151,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,Active,Microfinance,Equity,deepit.shrestha@nicasialaghubitta.com,www.nicasialaghubitta.com
152,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,Active,Microfinance,Equity,resham.sadhana@gmail.com,www.sadhanlaghubitta.com.np
153,NRN Infrastructure and Development Limited,NRN,Active,Investment,Equity,nrninvestmentltd@gmail.com,www.nrinl.com
154,Liberty Energy Company Limited,LEC,Active,Hydro Power,Equity,liberty@libertyenergy.com.np,www.libertyenergy.com.np
155,Shiva Shree Hydropower Ltd,SSHL,Active,Hydro Power,Equity,shivashreehydropowerltd@gmail.com,www.shivashreehdyro.com
156,Sanima GIC Insurance Limited,SGIC,Active,Non Life Insurance,Equity,sanima@sanimageneral.com,www.sanimageneral.com
157,Mountain Energy Nepal Limited,MEN,Active,Hydro Power,Equity,rajendra.sharma@mountainenergy.com.np,www.mountainenergy.com.np
158,United IDI Mardi RB Hydropower Limited.,UMRH,Active,Hydro Power,Equity,unitedidimardi7mw@gmail.com,www.idimardihydro.com.np
159,Prabhu Mahalaxmi Life Insurance Limited,PMLI,Active,Life Insurance,Equity,kishor.lamichhane@pmlil.com,www.pmlil.com
160,Chandragiri Hills Limited,CGH,Active,Hotels And Tourism,Equity,jhalak.sharma@chandragirihills.com,www.chandragirihills.com
161,Nepal Infrastructure Bank Limited,NIFRA,Active,Investment,Equity,iswor.gautam@nifrabank.com,https://www.nifrabank.com
162,GreenLife Hydropower Limited,GLH,Active,Hydro Power,Equity,nepalgreenlife@gmail.com,www.greenlifehydropower.com.np
163,Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,Active,Microfinance,Equity,mlbsl.nepal@gmail.com,www.mlbsl.com.np
164,Singati Hydro Energy Limited,SHEL,Active,Hydro Power,Equity,shehydro@gmail.com,www.singatihydro.com
165,Ru Ru Jalbidhyut Pariyojana Limited,RURU,Active,Hydro Power,Equity,contact@ruruhydro.com,www.ruruhydro.com
166,CEDB Hydropower Development Company Limited,CHDC,Active,Investment,Equity,chf@chf.com.np,www.chdc.com.np
167,Jeevan Bikas Laghubitta Bittya Sanstha Ltd,JBLB,Active,Microfinance,Equity,info@jeevanbikasmf.com,www.jeevanbikasmf.com
168,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,Active,Microfinance,Equity,samajlbsl@gmail.com,www.samajlaghubitta.org.np
169,Sanima Reliance Life Insurance Limited,SRLI,Active,Life Insurance,Equity,sanima@sanimalife.com,www.sanimalife.com
170,Mailung Khola Jal Vidhyut Company Limited,MKJC,Active,Hydro Power,Equity,mailung.mkjc@gmail.com,www.mailunhkhola.com.np
171,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,Active,Microfinance,Equity,info@manushilbs.com.np,https://www.manushilbs.com
172,Sahas Urja Limited,SAHAS,Active,Hydro Power,Equity,surja@sahasurja.com,www.sahasurja.com
173,Terhathum Power Company Limited,TPC,Active,Hydro Power,Equity,terathumpc@gmail.com,www.terhathumpc.com
174,Samling Power Company Limited,SPC,Active,Hydro Power,Equity,info@urjadeveloper.com,spcl.com.np
175,Nyadi Hydropower Limited,NYADI,Active,Hydro Power,Equity,nhl@nhl.com.np,www.nhl.com.np
176,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,Active,Hydro Power,Equity,admin@mbjcl.com.np,www.mbjcl.com.np
177,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,Active,Hydro Power,Equity,lowertadi@gmail.com,https://buddhabhumihydro.com/
178,Emerging Nepal Limited,ENL,Active,Investment,Equity,mail@emergingnep.com,https://www.emergingnep.com
179,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,Active,Microfinance,Equity,nesdosmfi@gmail.com,https://slbs.nesdonepal.org
180,Green Ventures Limited,GVL,Active,Hydro Power,Equity,frontdesk@trivenihydro.com,www.greenventuresnepal.com
181,Balephi Hydropower Limited,BHL,Active,Hydro Power,Equity,info.balephi@gmail.com,www.balephihydro.com
182,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,Active,Microfinance,Equity,upakar.banke1@gmail.com,www.ulbsl.com.np
183,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,Active,Microfinance,Equity,info@cycnlbsl.org.np,www.cycnlbsl.org.np
184,River Falls Power Limited,RFPL,Active,Hydro Power,Equity,riverfallshydropower@gmail.com,www.riverfallshydro.com.np
185,Dordi Khola Jal Bidyut Company Limited,DORDI,Active,Hydro Power,Equity,info@dordikhola.com.np,www.dordikhola.com.np
186,Bindhyabasini Hydropower Development Company Limited,BHDC,Active,Hydro Power,Equity,info.bhdc@rmgroup.com.np,https://bindhyabasinihydro.com.np
187,Himalayan Hydropower Limited,HHL,Active,Hydro Power,Equity,himalayanhydro2021@gmail.com,www.hhpl.com.np
188,Upper Hewakhola Hydropower Company Limited,UHEWA,Active,Hydro Power,Equity,upperhewahpc@gmail.com,upperhewahpc.com.np
189,Swet-Ganga Hydropower & Construction Limited,SGHC,Active,Hydro Power,Equity,sghcl@sanimahydro.com,www.swetgangahydropower.com
190,Mandakini Hydropower Limited,MHL,Active,Hydro Power,Equity,mandakini.hydropower@gmail.com,www.mandakinihydro.com.np
191,Upper Solu Hydro Electric Company Limited,USHEC,Active,Hydro Power,Equity,ushec@info.com.np,www.ushec.com.np
192,Rapti Hydro And General Construction Limited,RHGCL,Active,Hydro Power,Equity,info@raptihydro.com.np,www.raptihydro.com.np
193,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,Active,Microfinance,Equity,aviyanlaghu@gmail.com,https://www.aviyanlaghubitta.com/
194,Sayapatri Hydropower Limited,SPHL,Active,Hydro Power,Equity,info@sayapatrihydropower.com,www.sayapatrihydropower.com
195,People's Power Limited,PPL,Active,Hydro Power,Equity,peoplespowerltd@gmail.com,www.peoplespower.com.np
196,Dhaulagiri Laghubitta Bittiya Sanstha Limited,DLBS,Active,Microfinance,Equity,dlbsbank.headoffice@gmail.com,www.dhaulagiribank.com
197,Sikles Hydropower Limited,SIKLES,Active,Hydro Power,Equity,sikleshydro13mw@gmail.com,www.sikleshydro.com.np
198,Eastern Hydropower Limited,EHPL,Active,Hydro Power,Equity,pikhuwakhola5@gmail.com,www.ehpl.com.np
199,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,Active,Microfinance,Equity,info@shrijanshil.com.np,www.shrijanshil.org
200,Peoples Hydropower Company Limited,PHCL,Active,Hydro Power,Equity,peoples.hydro5@gmail.com,https://peopleshydro.com.np/
201,Barahi Hydropower Public Limited,BHPL,Active,Hydro Power,Equity,bhpl.acc@gmail.com,www.barahihydropower.com.np
202,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,Active,Microfinance,Equity,unique.mfp@gmail.com,https://uniquenepalmicrofinance.com.np
203,Super Madi Hydropower Limited,SMHL,Active,Hydro Power,Equity,supermadihydro@gmail.com,www.supermadihydro.com.np
204,Shuvam Power Limited,SPL,Active,Hydro Power,Equity,shuvampower@gmail.com,www.shuvamhydro.com.np
205,Super Mai Hydropower Limited,SMH,Active,Hydro Power,Equity,supermaihydropower@gmail.com,www.supermaihydro.com.np
206,Maya Khola Hydropower Company Limited,MKHC,Active,Hydro Power,Equity,dpshresths@gmail.com,www.mkhpcl.com.np
207,Asian Hydropower Limited,AHL,Active,Hydro Power,Equity,info@urjadeveloper.com,https://asianhydro.com.np/
208,Kalinchowk Darshan Limited,KDL,Active,Hotels And Tourism,Equity,darshankalinchowk@gmail.com,www.kalinchowkdarshan.com.np
209,Sanima Middle Tamor Hydropower Limited,TAMOR,Active,Hydro Power,Equity,middletamor@sanimahydro.com,https://middletamor.com/
210,Molung Hydropower Company Limited,MHCL,Active,Hydro Power,Equity,molung.office@gmail.com,www.molunghydropwer.com.np
211,Sagarmatha Jalabidhyut Company Limited,SMJC,Active,Hydro Power,Equity,sagarmathahydropower@gmail.com,https://sagarmathajbc.com.np
212,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,Active,Microfinance,Equity,aatmanirbhar2076@gmail.com,https://aatmanirbhar.org.np
213,Makar Jitumaya Suri Hydropower Limited,MAKAR,Active,Hydro Power,Equity,mjs.hydropower2065@gmail.com,www.mjshydropower.com.np
214,Mai Khola Hydropower Limited,MKHL,Active,Hydro Power,Equity,maikholahydro@gmail.com,https://maikholahydropower.com.np
215,Dolti Power Company Limited,DOLTI,Active,Hydro Power,Equity,info@doltipower.com.np,www.doltipower.org.np
216,Bhugol Energy Development Company Limited,BEDC,Active,Hydro Power,Equity,energy.bhugol@gmail.com,www.bedc.com.np
217,City Hotel Limited,CITY,Active,Hotels And Tourism,Equity,info@cityhotel.com.np,https://cityhotel.com.np/
218,Menchhiyam Hydropower Limited,MCHL,Active,Hydro Power,Equity,menchhiyam@gmail.com,www.menchhiyamhydropower.com
219,Ingwa Hydropower Limited,IHL,Active,Hydro Power,Equity,hydropoweringwa@gmail.com,www.ingwahydropowerltd.com.np
220,Modi Energy Limited,MEL,Active,Hydro Power,Equity,info@modihydro.com,www.modihydro.com
221,Rawa Energy Development Limited,RAWA,Active,Hydro Power,Equity,rawa.hydro@gmail.com,www.rawaenergy.com.np
222,Nepal Republic Media Limited,NRM,Active,Others,Equity,info@nagariknews.com,www.nepalrepublicmedia.com
223,IME Life Insurance Company Limited,ILI,Active,Life Insurance,Equity,info@imelifeinsurance.com,www.imelifeinsurance.com
224,Upper Syange Hydropower Limited,USHL,Active,Hydro Power,Equity,upper.syange@gmail.com,www.uppersyange.com
225,Ghorahi Cement Industry Limited,GCIL,Active,Manufacturing And Processing,Equity,enquiry@ghorahicement.com,www.ghorahicement.com.np
226,Three Star Hydropower Limited,TSHL,Active,Hydro Power,Equity,sapsu2016@gmail.com,threestarhydro.com
227,Kutheli Bukhari Small Hydropower Limited,KBSH,Active,Hydro Power,Equity,kuthelihydro@gmail.com,kuthelihydropower.com
228,Reliable Nepal Life Insurance Limited,RNLI,Active,Life Insurance,Equity,share@reliablelife.com.np,https://reliablelife.com.np
229,Sun Nepal Life Insurance Company Limited,SNLI,Active,Life Insurance,Equity,info@snlic.com.np,https://www.snlic.com.np/
230,Manakamana Engineering Hydropower Limited,MEHL,Active,Hydro Power,Equity,hydromanakamana@gmail.com,www.hydromanakamana.com.np
231,Upper Lohore Khola Hydropower Company Limited,ULHC,Active,Hydro Power,Equity,upperlohore.hydro@gmail.com,www.ulkhp.com
232,Citizen Life Insurance Company Limited,CLI,Active,Life Insurance,Equity,info@citizenlifenepal.com,www.citizenlifenepal.com
233,Mandu Hydropower Limited,MANDU,Active,Hydro Power,Equity,info@manduhydropower.com,www.manduhydropower.com
234,Hathway Investment Nepal Limited,HATHY,Active,Investment,Equity,nepal.hathway@gmail.com,https://www.hathwaynepal.com.np/
235,Bhagawati Hydropower Development Company Limited,BGWT,Active,Hydro Power,Equity,bhdcpokhara1@gmail.com,www.bhagawatihydro.com.np
236,Mid Solu Hydropower Limited,MSHL,Active,Hydro Power,Equity,midsolu.hydropower@gmail.com,https://midsoluhydropower.com.np/
237,Sonapur Minerals And Oil Limited,SONA,Active,Manufacturing And Processing,Equity,finance@sonacement.com,www.sonacement.com
238,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,Active,Hydro Power,Equity,mailung@sanimahydro.com,sanimamailung.com
239,Trishuli Jal Vidhyut Company Limited,TVCL,Active,Hydro Power,Equity,tjvclshare2080@gmail.com,
240,Vision Lumbini Urja Company Limited,VLUCL,Active,Hydro Power,Equity,urja@visionlumbini.com.np,www.urja.visionlumbini.com.np
241,Muktinath Krishi Company Limited,MKCL,Active,Others,Equity,info@muktinathkrishi.com,www.muktinathkrishi.com
242,Chirkhwa Hydropower Limited,CKHL,Active,Hydro Power,Equity,chirkhwa@gmail.com,www.chirkhwahpl.com
243,Nepal Warehousing Company Limited,NWCL,Active,Others,Equity,info@nwcl.com.np,www.nwcl.com.np
244,Himalayan Reinsurance Limited,HRL,Active,Others,Equity,contactus@himalayanre.com,www.himalayanre.com
245,Sarbottam Cement Limited,SARBTM,Active,Manufacturing And Processing,Equity,info@sarbottamcement.com,www.sarbottamcement.com
